"ツイートID","ツイートの固定リンク","ツイート本文","時間","インプレッション","エンゲージメント","エンゲージメント率","リツイート","返信","いいね","ユーザープロフィールクリック","URLクリック数","ハッシュタグクリック","詳細クリック","固定リンクのクリック数","アプリ表示","アプリインストール","フォローしている","ツイートをメール送信","ダイアル式電話","メディアの再生数","メディアのエンゲージメント","プロモのインプレッション","プロモのエンゲージメント","プロモのエンゲージメント率","プロモのリツイート","プロモの返信","プロモのいいね","プロモのユーザープロフィールクリック","プロモのURLクリック数","プロモのハッシュタグクリック","プロモの詳細クリック","プロモの固定リンクのクリック数","プロモのアプリ表示","プロモのアプリインストール","プロモのフォローしている","プロモのツイートをメール送信","プロモのダイアル式電話","プロモのメディアの再生数","プロモのメディアのエンゲージメント"
"1207520036014837760","https://twitter.com/ogato_desuyo/status/1207520036014837760","マトリックスだ笑 https://t.co/zOjGKRlYKe","2019-12-19 04:36 +0000","805.0","4.0","0.004968944099378882","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207494714573746177","https://twitter.com/ogato_desuyo/status/1207494714573746177","続々と申し込みが来ております！！
プログラミングを通して生き方そのものを学ぶ「人生を変えるSUNABACOの2ヶ月間」、思い立ったが吉日！チャレンジしてみてはいかがでしょうか！

平日の施設や授業見学、土日のイベント参加などなど大歓迎です🤗

https://t.co/IBUJOvCBNr","2019-12-19 02:55 +0000","670.0","15.0","0.022388059701492536","1.0","0.0","7.0","0.0","6.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207491339266297857","https://twitter.com/ogato_desuyo/status/1207491339266297857","あ、やば
手続き忘れてた","2019-12-19 02:42 +0000","464.0","1.0","0.0021551724137931034","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207487785935917056","https://twitter.com/ogato_desuyo/status/1207487785935917056","ディレクション2日目あたりでKPIの話入れればよかったな
講義資料に書き足そ","2019-12-19 02:28 +0000","581.0","4.0","0.0068846815834767644","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207466734845693952","https://twitter.com/ogato_desuyo/status/1207466734845693952","只管UX気に入ったのでこれから使ってきます https://t.co/Gc2wtAEW5d","2019-12-19 01:04 +0000","887.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207305842342580224","https://twitter.com/ogato_desuyo/status/1207305842342580224","れいら彼氏と別れるたびに電話かけてくんのな笑","2019-12-18 14:25 +0000","639.0","16.0","0.025039123630672927","0.0","0.0","6.0","5.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207275085511290885","https://twitter.com/ogato_desuyo/status/1207275085511290885","めちゃくちゃ笑った
漸化式懐かしいな

【数学】NHKから国民を守る党からNHKを守る党からNHKから国民を守る党を守る党 - Qiita https://t.co/T2ZSzfEVZ4","2019-12-18 12:23 +0000","774.0","28.0","0.03617571059431524","0.0","0.0","3.0","0.0","25.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207262763149484034","https://twitter.com/ogato_desuyo/status/1207262763149484034","面白とかじゃなくシンプルに勉強になるVTuberです笑 https://t.co/XRjtqQ0ka2","2019-12-18 11:34 +0000","1177.0","7.0","0.00594732370433305","0.0","1.0","5.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207207502175059969","https://twitter.com/ogato_desuyo/status/1207207502175059969","この子ね

@MaiKamigaya 

よかったらチャンネル登録もよろしく〜✌
https://t.co/waYidT1ri0","2019-12-18 07:54 +0000","1279.0","100.0","0.07818608287724785","5.0","0.0","10.0","27.0","52.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207205836776341506","https://twitter.com/ogato_desuyo/status/1207205836776341506","証券会社のVTuberがガチすぎて笑った
毎日アップしてるYouTubeも内容ガチすぎて新手w

#香川証券 https://t.co/V83BFO99EE","2019-12-18 07:47 +0000","12550.0","2009.0","0.1600796812749004","37.0","1.0","107.0","44.0","16.0","27.0","58.0","0.0","0","0","0","0","0","1719","1719","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207145304035717121","https://twitter.com/ogato_desuyo/status/1207145304035717121","二郎の直系店とインスパイア店の違いとか一般常識だろ","2019-12-18 03:47 +0000","710.0","7.0","0.009859154929577466","0.0","0.0","2.0","4.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207081368649289729","https://twitter.com/ogato_desuyo/status/1207081368649289729","@tkr__0304 ごめんよ
話したくなったらLINEでもくれ","2019-12-17 23:33 +0000","33.0","3.0","0.09090909090909091","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1207079411893198849","https://twitter.com/ogato_desuyo/status/1207079411893198849","@tkr__0304 仕事終わったあとでよければ","2019-12-17 23:25 +0000","37.0","7.0","0.1891891891891892","0.0","1.0","0.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206897413199282176","https://twitter.com/ogato_desuyo/status/1206897413199282176","すっ @sunabacoTKMT @EbetsuSunabaco @sunabakoza @sunabacoTokyo https://t.co/B1qiYzDFsj","2019-12-17 11:22 +0000","575.0","15.0","0.02608695652173913","0.0","0.0","0.0","2.0","10.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206894689573462016","https://twitter.com/ogato_desuyo/status/1206894689573462016","スマホ版Facebookで画像上げるとサイズ崩れるらしい、ほんとどうにかしてくれ","2019-12-17 11:11 +0000","566.0","1.0","0.0017667844522968198","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206892570166484992","https://twitter.com/ogato_desuyo/status/1206892570166484992","国立大学の授業料が１回3500円ってのを考えるとSUNABACOの1回あたり1250円ってめちゃくちゃ安いよな","2019-12-17 11:03 +0000","1212.0","22.0","0.018151815181518153","1.0","0.0","16.0","3.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206887044972023809","https://twitter.com/ogato_desuyo/status/1206887044972023809","作業用BGMはまほプリop","2019-12-17 10:41 +0000","550.0","4.0","0.007272727272727273","0.0","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206882416113012736","https://twitter.com/ogato_desuyo/status/1206882416113012736","年末だからチャンス！！ https://t.co/bCI0gQADax","2019-12-17 10:22 +0000","899.0","2.0","0.002224694104560623","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206881756642598912","https://twitter.com/ogato_desuyo/status/1206881756642598912","グロースハックの考え方のお話をします！！！
すごく大事なお話をします！！！
SUNABACO関係者以外も沢山来て欲しいです！香川の社会人の方とか！！！特に！！！会社員の方とか！！！経営者の方とか！！！みんな！！！来て欲しい！！！

今週土曜日13時から！！！

#拡散希望 https://t.co/ZHjGyKUFDn","2019-12-17 10:20 +0000","968.0","32.0","0.03305785123966942","4.0","0.0","11.0","6.0","10.0","1.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206875681008713729","https://twitter.com/ogato_desuyo/status/1206875681008713729","@seiya_nana_kgw コンビニの数より多いらしいしね笑","2019-12-17 09:55 +0000","66.0","11.0","0.16666666666666666","0.0","1.0","1.0","4.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206864267489595394","https://twitter.com/ogato_desuyo/status/1206864267489595394","俺がたくさん食べるのが悪いのではない、俺がたくさん食べることが前提にありながら美味しい食べ物がたくさんあるこの世界が悪いのだ","2019-12-17 09:10 +0000","740.0","15.0","0.02027027027027027","0.0","1.0","5.0","2.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206861654845050880","https://twitter.com/ogato_desuyo/status/1206861654845050880","グレタちゃんが無知なことが悪いんじゃない
彼女が無知なことを知りながら都合よく利用しようとする大人が悪いのだ","2019-12-17 09:00 +0000","954.0","18.0","0.018867924528301886","2.0","0.0","13.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206846859433496576","https://twitter.com/ogato_desuyo/status/1206846859433496576","中村さんとGOROmanさんのトークセッションだぁぁぁあ！！！
これは胸アツ！！！激アツ！！！
VR語るならこれに来ないとかありえないっしょ！！！
12/28 14:00~
しっかり空けとけよな！！！

https://t.co/NMxE9BEvPD","2019-12-17 08:01 +0000","1811.0","49.0","0.027056874654886803","4.0","0.0","15.0","3.0","23.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206811588067393536","https://twitter.com/ogato_desuyo/status/1206811588067393536","ら、ラーメンピザだと！？
新しすぎる発想！！！ https://t.co/opyTRtXu9D","2019-12-17 05:41 +0000","1274.0","5.0","0.003924646781789639","0.0","1.0","3.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206796536350298113","https://twitter.com/ogato_desuyo/status/1206796536350298113","取れました…
FacebookのUIに問題あります！！！ https://t.co/giGEA8BM81","2019-12-17 04:41 +0000","1005.0","7.0","0.006965174129353234","0.0","0.0","3.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206795968575705088","https://twitter.com/ogato_desuyo/status/1206795968575705088","なんかFacebookのタグ付けミスったら取れないんだけどw","2019-12-17 04:39 +0000","786.0","12.0","0.015267175572519083","0.0","0.0","2.0","3.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206792224060534785","https://twitter.com/ogato_desuyo/status/1206792224060534785","これは嘘松。毎度毎度嘘ついてまでいいね集めしたいのかよ。
人生の充実度上げるためにSNSやめたらいいのに https://t.co/QpRYoN1u3A","2019-12-17 04:24 +0000","2479.0","34.0","0.01371520774505849","1.0","0.0","4.0","16.0","4.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206787485952462848","https://twitter.com/ogato_desuyo/status/1206787485952462848","@hanasakashow @uny_928928 男塾は草","2019-12-17 04:05 +0000","2391.0","13.0","0.005437055625261397","0.0","0.0","4.0","6.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206588155899478016","https://twitter.com/ogato_desuyo/status/1206588155899478016","実はこれ言いたくてずっとツッコミ待ってた https://t.co/w1FDkM3pdA","2019-12-16 14:53 +0000","901.0","4.0","0.004439511653718091","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206588065625456645","https://twitter.com/ogato_desuyo/status/1206588065625456645","👍 https://t.co/9xncvPevkK","2019-12-16 14:53 +0000","956.0","5.0","0.005230125523012552","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206587542771863553","https://twitter.com/ogato_desuyo/status/1206587542771863553","やっとツッコんでくれた
流石こいあいちゃん https://t.co/oUSzX2WaUu","2019-12-16 14:51 +0000","873.0","9.0","0.010309278350515464","0.0","0.0","3.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206587445162082304","https://twitter.com/ogato_desuyo/status/1206587445162082304","私はvrmを利用する側であって私自身は著作権やらなにやらのソースに縛られたくはないのです https://t.co/oUSzX2WaUu","2019-12-16 14:50 +0000","983.0","13.0","0.013224821973550356","0.0","0.0","4.0","5.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206554485318807553","https://twitter.com/ogato_desuyo/status/1206554485318807553","サービスローンチはスモールスタートでやれ！

って見出しの「ローンチ後のバズでのサーバーパンクに気を付ける」の対策として「すぐに謝れる準備をしておく」っ書かれててめｃｈくちゃ笑った","2019-12-16 12:39 +0000","623.0","8.0","0.012841091492776886","0.0","0.0","7.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206548648231723011","https://twitter.com/ogato_desuyo/status/1206548648231723011","@shoyagraphy @RiekoWaka21 しーーーーっ🤫😬💦💦","2019-12-16 12:16 +0000","205.0","5.0","0.024390243902439025","1.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206544681535852544","https://twitter.com/ogato_desuyo/status/1206544681535852544","はい！もちろんです！！！ https://t.co/05uqP993ZN","2019-12-16 12:00 +0000","694.0","1.0","0.001440922190201729","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206544558504468487","https://twitter.com/ogato_desuyo/status/1206544558504468487","@RiekoWaka21 はい！(それと同時に10年後もラーメンを食べていられるように体調管理も...)","2019-12-16 12:00 +0000","159.0","5.0","0.031446540880503145","0.0","1.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206543154276515840","https://twitter.com/ogato_desuyo/status/1206543154276515840","そういやこないだの子供向けプログラミング講座の最後に「みんなの中で将来プログラマとかゲームエンジニアになりたい人～？」って聞いたらほとんどの子が手挙げててそのあとに「こういうコードをあと1000回くらい書けば今からでもゲーム作れるよ笑」って言ったら凍り付いてた笑","2019-12-16 11:54 +0000","710.0","6.0","0.008450704225352112","0.0","0.0","5.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206541237504757764","https://twitter.com/ogato_desuyo/status/1206541237504757764","10年後くらい、一通り人生のやるべきことをやったら、自分探しの旅、もとい日本全国ラーメン食べ歩きの旅に出る予定","2019-12-16 11:47 +0000","1535.0","56.0","0.036482084690553744","1.0","1.0","26.0","8.0","0.0","0.0","20.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206540289222963200","https://twitter.com/ogato_desuyo/status/1206540289222963200","家系！！！
美味しいやつ！！！ https://t.co/8RpENphayv","2019-12-16 11:43 +0000","781.0","5.0","0.006402048655569782","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206539775433265152","https://twitter.com/ogato_desuyo/status/1206539775433265152","@kentaro_jp 美的感覚が壊滅的なので…","2019-12-16 11:41 +0000","57.0","2.0","0.03508771929824561","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206539406317780992","https://twitter.com/ogato_desuyo/status/1206539406317780992","くっ、殺せ… https://t.co/1QA4otukWV","2019-12-16 11:39 +0000","702.0","4.0","0.005698005698005698","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206538831278702593","https://twitter.com/ogato_desuyo/status/1206538831278702593","喜多方ラーメン坂内かな？ https://t.co/hkqA97sr8v","2019-12-16 11:37 +0000","863.0","1.0","0.0011587485515643105","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206537038364696576","https://twitter.com/ogato_desuyo/status/1206537038364696576","2期生の募集も始まってますよ〜

0ベースで始めて2ヶ月でどんなものになるのか気になっているという方は是非12/27日の1期卒業制作発表会にお越しください〜🤗

 https://t.co/IBUJOvCBNr","2019-12-16 11:30 +0000","556.0","3.0","0.00539568345323741","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206530196188188672","https://twitter.com/ogato_desuyo/status/1206530196188188672","DjangoスーパーすごいとDjango処理めんどくさいが交互くらいでくる","2019-12-16 11:03 +0000","514.0","5.0","0.009727626459143969","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206517772944953344","https://twitter.com/ogato_desuyo/status/1206517772944953344","カロリーの暴力… https://t.co/bdtQz0KhKX","2019-12-16 10:13 +0000","1414.0","214.0","0.15134370579915135","1.0","0.0","16.0","12.0","1.0","0.0","10.0","0.0","0","0","0","0","0","174","174","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206508579257077762","https://twitter.com/ogato_desuyo/status/1206508579257077762","中心に置いてピント合わせましたよ！！！ https://t.co/ixAfcIv5BC","2019-12-16 09:37 +0000","1070.0","11.0","0.010280373831775701","0.0","0.0","3.0","5.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206506539667738624","https://twitter.com/ogato_desuyo/status/1206506539667738624","帰れま10は笑うwww https://t.co/elhBbPEyfq","2019-12-16 09:29 +0000","937.0","4.0","0.004268943436499467","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206483689489616898","https://twitter.com/ogato_desuyo/status/1206483689489616898","@yasumasa_ono_hp 酷すぎですよねw","2019-12-16 07:58 +0000","86.0","4.0","0.046511627906976744","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206474280793325569","https://twitter.com/ogato_desuyo/status/1206474280793325569","一瞬CSS効いてないのかと思ったwww https://t.co/0rvdhI2O5O","2019-12-16 07:20 +0000","1052.0","134.0","0.12737642585551331","0.0","0.0","11.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","116","116","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206458610869399552","https://twitter.com/ogato_desuyo/status/1206458610869399552","@yoshiko_3844 たしかにそれもそうですね笑","2019-12-16 06:18 +0000","44.0","3.0","0.06818181818181818","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206453427212939265","https://twitter.com/ogato_desuyo/status/1206453427212939265","すげえ！！すごすぎる！！！ https://t.co/MURJSdmXxR","2019-12-16 05:58 +0000","1161.0","10.0","0.008613264427217916","1.0","0.0","1.0","6.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206453369801302024","https://twitter.com/ogato_desuyo/status/1206453369801302024","@yoshiko_3844 あ！なるほど！そんな便利な使いみちが！！！
すげえ！！！","2019-12-16 05:57 +0000","103.0","1.0","0.009708737864077669","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206449081855295489","https://twitter.com/ogato_desuyo/status/1206449081855295489","RailsでDB2つ書き分けできるようになったらしいけど複数テーブル使うのと何が違うんだ？","2019-12-16 05:40 +0000","1098.0","11.0","0.010018214936247723","0.0","1.0","4.0","2.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206431073434890241","https://twitter.com/ogato_desuyo/status/1206431073434890241","更に大盛り無料！！！ https://t.co/jofSCuPHyR","2019-12-16 04:29 +0000","1000.0","9.0","0.009","0.0","0.0","3.0","5.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206426038982467584","https://twitter.com/ogato_desuyo/status/1206426038982467584","@coro422 テンション高いのはいいけど耳が痛いw","2019-12-16 04:09 +0000","65.0","3.0","0.046153846153846156","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206421970754998273","https://twitter.com/ogato_desuyo/status/1206421970754998273","プチコン講座中

ワイ「もし↑ボタンを押したら〜〜中略〜〜じゃあ実行してみよっか！」

子供「動いたぁぁぁぁぁあ！！！」

子供ってマジでこういう感じ笑

ハッピーセット CM　スポンジ・ボブ 「ハチャメチャびっくり」篇 https://t.co/QjY9qZ4Ow6 @YouTubeより","2019-12-16 03:53 +0000","1884.0","88.0","0.04670912951167728","5.0","0.0","12.0","3.0","34.0","0.0","7.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206421252123979778","https://twitter.com/ogato_desuyo/status/1206421252123979778","子供は分かりやすくリアクション返ってくるくのでこれはこれで楽しいです笑 https://t.co/L8n67oSfPe","2019-12-16 03:50 +0000","958.0","6.0","0.006263048016701462","0.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206420248896782337","https://twitter.com/ogato_desuyo/status/1206420248896782337","そんな感動する！？ってくらい盛り上がってて面白かった笑 https://t.co/mbP2V2Y0cw","2019-12-16 03:46 +0000","1494.0","12.0","0.008032128514056224","2.0","0.0","6.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206420041442324480","https://twitter.com/ogato_desuyo/status/1206420041442324480","@qiwdu （哲学）","2019-12-16 03:45 +0000","39.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206419494362419200","https://twitter.com/ogato_desuyo/status/1206419494362419200","SUNABACO斜向かいのイタリアン！オシャレだったし美味しかった！！！

これはカジキマグロとズッキーニの白ワインパスタ(?)とかいうやつ！ https://t.co/Xo4BZvBFkG","2019-12-16 03:43 +0000","1286.0","266.0","0.20684292379471228","0.0","0.0","15.0","10.0","1.0","0.0","8.0","0.0","0","0","0","0","0","232","232","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206369726407950336","https://twitter.com/ogato_desuyo/status/1206369726407950336","VTuber関連、というよりは人型の3Dモデルリファレンス少なすぎ問題","2019-12-16 00:25 +0000","602.0","3.0","0.0049833887043189366","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206203155572084736","https://twitter.com/ogato_desuyo/status/1206203155572084736","今後ともよろしくお願いします🙇 https://t.co/B04Hx8moxv","2019-12-15 13:23 +0000","1078.0","7.0","0.006493506493506494","0.0","0.0","5.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206202892970889218","https://twitter.com/ogato_desuyo/status/1206202892970889218","@birdnokousiki 全く関係ないですけど小籠包ってなんか技の名前っぽいですよね","2019-12-15 13:22 +0000","103.0","3.0","0.02912621359223301","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206202486610153472","https://twitter.com/ogato_desuyo/status/1206202486610153472","1個人として料金払って参加したい https://t.co/91tkBuS0ZT","2019-12-15 13:20 +0000","992.0","21.0","0.021169354838709676","0.0","0.0","7.0","3.0","1.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206202013513469952","https://twitter.com/ogato_desuyo/status/1206202013513469952","It's my lifeがBGMとしてかかってそう https://t.co/M8EcUg71pP","2019-12-15 13:19 +0000","1040.0","8.0","0.007692307692307693","0.0","0.0","5.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206200309749469185","https://twitter.com/ogato_desuyo/status/1206200309749469185","うますぎでは？ https://t.co/aX4ban7Ivb","2019-12-15 13:12 +0000","1002.0","7.0","0.006986027944111776","0.0","0.0","3.0","4.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206198504697151488","https://twitter.com/ogato_desuyo/status/1206198504697151488","@TOMOYA_MANJO10 行きますか！
松屋横の定食屋さんです！！","2019-12-15 13:05 +0000","60.0","4.0","0.06666666666666667","0.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206188305852686336","https://twitter.com/ogato_desuyo/status/1206188305852686336","ふらっと立ち寄った定食屋さんのバイトの女の子どちゃくそ好みなのだが！！！","2019-12-15 12:24 +0000","897.0","31.0","0.03455964325529543","0.0","1.0","12.0","7.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1206149058764533760","https://twitter.com/ogato_desuyo/status/1206149058764533760","Djangoすげえ！","2019-12-15 09:48 +0000","651.0","12.0","0.018433179723502304","0.0","0.0","4.0","7.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
